Tarih;Saat;haftagunu;toplam;ruzgar
06.01.2018;4;6;28291,53;954,9
06.01.2018;5;6;28649,62;882,21
06.01.2018;6;6;29146,98;840,8
06.01.2018;7;6;30924,68;929,79
06.01.2018;8;6;33790,22;899,37
06.01.2018;9;6;36400,43;811,54
06.01.2018;10;6;37479,58;672,05
06.01.2018;11;6;37635,15;503,04
06.01.2018;12;6;36152,35;429,51
06.01.2018;13;6;35776,28;349,65
06.01.2018;14;6;35334,09;362,01
06.01.2018;15;6;34554,49;357,76
06.01.2018;16;6;34780,09;338,91
06.01.2018;17;6;35995,01;367,8
06.01.2018;18;6;37364,78;434,86
06.01.2018;19;6;36822,22;454,42
06.01.2018;20;6;36085,74;517,04
06.01.2018;21;6;35417,31;582,51
06.01.2018;22;6;34956,77;687,98
06.01.2018;23;6;33909,94;901,63
07.01.2018;0;7;31564,03;1078,07
07.01.2018;1;7;29720,21;1166,99
07.01.2018;2;7;28221,02;1257,74
07.01.2018;3;7;27520,84;1341,73
07.01.2018;4;7;26788,76;1363,27
07.01.2018;5;7;26828,39;1388,94
07.01.2018;6;7;26933,27;1467,97
07.01.2018;7;7;27117,82;1518,15
07.01.2018;8;7;27174,28;1679,84
07.01.2018;9;7;28245,28;1836,98
07.01.2018;10;7;29479,56;1700,99
07.01.2018;11;7;29911;1547,68
07.01.2018;12;7;29641,44;1381,71
07.01.2018;13;7;29618,46;1304,06
07.01.2018;14;7;29129,43;1223,57
07.01.2018;15;7;29183,57;1063,88
07.01.2018;16;7;29846,89;1037,61
07.01.2018;17;7;32067,98;1144,73
07.01.2018;18;7;34329,61;1192,44
07.01.2018;19;7;34573,01;1003,06
07.01.2018;20;7;34051,7;982,69
07.01.2018;21;7;33375,67;1035,07
07.01.2018;22;7;33333,82;1059,92
07.01.2018;23;7;32174,27;1098,33
08.01.2018;0;1;29926,41;1124,57
08.01.2018;1;1;28364,43;1048,31
08.01.2018;2;1;27207,02;966,96
08.01.2018;3;1;26635,4;852,58
08.01.2018;4;1;26607,11;828,95
08.01.2018;5;1;26941,61;823,96
08.01.2018;6;1;28370;737,47
08.01.2018;7;1;32490,6;728,68
08.01.2018;8;1;36567;681,71
08.01.2018;9;1;39111,68;671,61
08.01.2018;10;1;39415,02;678,92
08.01.2018;11;1;39501,94;583,17
08.01.2018;12;1;37533,88;655,49
08.01.2018;13;1;37508,46;711,92
08.01.2018;14;1;37780,09;689,29
08.01.2018;15;1;37678,63;739,87
08.01.2018;16;1;38104,28;638,67
08.01.2018;17;1;39314,38;581,29
08.01.2018;18;1;39442,71;763,37
08.01.2018;19;1;38557,85;805,11
08.01.2018;20;1;37693,57;688,72
08.01.2018;21;1;36825,02;652,62
08.01.2018;22;1;36047,04;709,42
08.01.2018;23;1;34968,07;626,38
09.01.2018;0;2;32314,53;635
09.01.2018;1;2;30709,52;656,82
09.01.2018;2;2;29618,76;661,91
09.01.2018;3;2;28844,89;696,66
09.01.2018;4;2;28790,59;733,96
09.01.2018;5;2;29046,68;677,68
09.01.2018;6;2;30754,86;672,01
09.01.2018;7;2;32837,77;707,12
09.01.2018;8;2;37375,7;846,55
09.01.2018;9;2;39765,15;823,04
09.01.2018;10;2;39952,17;832,5
09.01.2018;11;2;40263,52;856,5
09.01.2018;12;2;38366,36;1165,32
09.01.2018;13;2;38404,39;1478,06
09.01.2018;14;2;38805,04;1728,77
09.01.2018;15;2;38731,94;2049,01
09.01.2018;16;2;39149,4;2300,62
09.01.2018;17;2;40089,99;2626,61
09.01.2018;18;2;40010,9;2811,47
09.01.2018;19;2;38942,98;2797,34
09.01.2018;20;2;37938,52;2529,32
09.01.2018;21;2;36966,4;2325,39
09.01.2018;22;2;36286,78;2062,25
09.01.2018;23;2;34994,45;1810,75
10.01.2018;0;3;32562,94;1739,71
10.01.2018;1;3;30870,75;1591,33
10.01.2018;2;3;29707,09;1486,32
10.01.2018;3;3;28904,88;1408,42
10.01.2018;4;3;28776,53;1349,73
10.01.2018;5;3;28988,44;1157,83
10.01.2018;6;3;30353,33;921,42
10.01.2018;7;3;32975,36;782,93
10.01.2018;8;3;37336,2;801,43
10.01.2018;9;3;39577,39;818,13
10.01.2018;10;3;39968,96;829,2
10.01.2018;11;3;40221,93;796,42
10.01.2018;12;3;38346,41;763,42
10.01.2018;13;3;38520,84;863,91
10.01.2018;14;3;39091,9;905,92
10.01.2018;15;3;38983,14;931,65
10.01.2018;16;3;39482,21;993,8
10.01.2018;17;3;40254,43;938,6
10.01.2018;18;3;40143,46;1039,3
10.01.2018;19;3;38978,12;1231,95
10.01.2018;20;3;38071,5;1479,21
10.01.2018;21;3;37245,71;1645,25
10.01.2018;22;3;36544,89;1818,29
10.01.2018;23;3;35075,66;2027,87
11.01.2018;0;4;32714,03;2191,81
11.01.2018;1;4;30911,09;2206,42
11.01.2018;2;4;29923,85;2379,31
11.01.2018;3;4;29051,79;2393,4
11.01.2018;4;4;28859,82;2584,3
11.01.2018;5;4;29271,81;2599,46
11.01.2018;6;4;30432,52;2657,75
11.01.2018;7;4;32950,2;2702,34
11.01.2018;8;4;37356,37;2628,55
11.01.2018;9;4;40014,13;2566,74
11.01.2018;10;4;40626,27;2702,52
11.01.2018;11;4;40961,11;3007,56
11.01.2018;12;4;39258,56;3066,29
11.01.2018;13;4;39513,26;3035,81
11.01.2018;14;4;40046,81;2857,95
11.01.2018;15;4;39734,45;2703,19
11.01.2018;16;4;39910,84;2496,89
11.01.2018;17;4;40604,7;2266,82
11.01.2018;18;4;40393,09;2100,76
11.01.2018;19;4;39303,47;1995,75
11.01.2018;20;4;38163,45;1813,43
11.01.2018;21;4;37199,6;1701,18
11.01.2018;22;4;36866,41;1717,11
11.01.2018;23;4;35505,46;1741
12.01.2018;0;5;33029,9;1785,82
12.01.2018;1;5;31184,32;1725,42
12.01.2018;2;5;29948,56;1619,97
12.01.2018;3;5;29179,23;1557,99
12.01.2018;4;5;29005,18;1480,65
12.01.2018;5;5;29321,54;1406,33
12.01.2018;6;5;30557,96;1359,05
12.01.2018;7;5;33527,77;1331,91
12.01.2018;8;5;37501,11;1336,88
12.01.2018;9;5;39970,55;1341,34
12.01.2018;10;5;40861,53;1288,21
12.01.2018;11;5;41349,78;1309,26
12.01.2018;12;5;39294,61;1357,92
12.01.2018;13;5;38070,01;1208,06
12.01.2018;14;5;39602,67;1196,79
12.01.2018;15;5;39528,87;1169,37
12.01.2018;16;5;39631,51;1000,09
12.01.2018;17;5;40218,98;996,18
12.01.2018;18;5;40055,05;1062,63
12.01.2018;19;5;38802,95;1036,02
12.01.2018;20;5;37727,5;1068,24
12.01.2018;21;5;36802,38;1163,16
12.01.2018;22;5;36288,87;1375,66
12.01.2018;23;5;35692,25;1585,77
13.01.2018;0;6;33096,91;1681,81
13.01.2018;1;6;31414,48;1795,35
13.01.2018;2;6;29983,9;1832,83
13.01.2018;3;6;29138,19;1981,6
13.01.2018;4;6;28869,21;2140,17
13.01.2018;5;6;28903,71;2315,56
13.01.2018;6;6;29623,29;2582,25
13.01.2018;7;6;30957,43;2905,3
13.01.2018;8;6;33962,97;3123,97
13.01.2018;9;6;36676,56;3248,7
13.01.2018;10;6;37830,38;3356,14
13.01.2018;11;6;38157,83;3320,25
13.01.2018;12;6;37038,31;3222,9
13.01.2018;13;6;37248,13;3122,89
13.01.2018;14;6;37035,27;3027,11
13.01.2018;15;6;36762,09;2950,58
13.01.2018;16;6;36885,01;3237,56
13.01.2018;17;6;37256,95;3442,89
13.01.2018;18;6;38362,95;3440,5
13.01.2018;19;6;37515,11;3179,77
13.01.2018;20;6;36553,58;3125
13.01.2018;21;6;35690,01;3306,47
13.01.2018;22;6;35160,37;3389,71
13.01.2018;23;6;34217,75;3460,82
14.01.2018;0;7;31995,06;3631,59
14.01.2018;1;7;30042,02;3807,99
14.01.2018;2;7;28714,49;3995,63
14.01.2018;3;7;27652,95;4099,45
14.01.2018;4;7;27127,34;4025,94
14.01.2018;5;7;27129,24;4078,07
14.01.2018;6;7;27208,71;4131,85
14.01.2018;7;7;27556,25;4220
14.01.2018;8;7;27826,53;4230,13
14.01.2018;9;7;29526,2;4191,85
14.01.2018;10;7;31604,11;4247,08
14.01.2018;11;7;32821,56;4110,17
14.01.2018;12;7;33227,18;4059
14.01.2018;13;7;33747,79;4033,6
14.01.2018;14;7;33285,81;4053,71
14.01.2018;15;7;32874,24;4014,25
14.01.2018;16;7;33228,08;4032,63
14.01.2018;17;7;34403,11;4082,19
14.01.2018;18;7;35540,07;4099,99
14.01.2018;19;7;35853,52;4086,23
14.01.2018;20;7;35276,93;4011,03
14.01.2018;21;7;34581,99;3802,19
14.01.2018;22;7;34274,21;3354,37
14.01.2018;23;7;33136,51;2891,64
15.01.2018;0;1;30905,19;2712,97
15.01.2018;1;1;29283,7;2562,72
15.01.2018;2;1;28053,84;2354,93
15.01.2018;3;1;27485,2;2227,88
15.01.2018;4;1;27227,46;2091,46
15.01.2018;5;1;27652,5;1966,23
15.01.2018;6;1;28855,6;1747,42
15.01.2018;7;1;32611,55;1488,82
15.01.2018;8;1;37468,71;1357,15
15.01.2018;9;1;40600,11;1082,03
15.01.2018;10;1;41365,02;742,84
15.01.2018;11;1;41637,79;518,31
15.01.2018;12;1;39800,14;407,33
15.01.2018;13;1;39871,93;405,63
15.01.2018;14;1;40248,04;493,97
15.01.2018;15;1;39861,1;414,55
15.01.2018;16;1;40246,18;390,42
15.01.2018;17;1;40883,66;394,22
15.01.2018;18;1;41075,3;449,44
15.01.2018;19;1;39940,69;398,28
15.01.2018;20;1;38916,43;387,88
15.01.2018;21;1;37810,68;436,98
15.01.2018;22;1;37117,2;518,29
15.01.2018;23;1;35867,58;593,16
16.01.2018;0;2;33314,46;735,15
16.01.2018;1;2;31543,98;991,06
16.01.2018;2;2;30209,55;1218,38
16.01.2018;3;2;29450,08;1366,8
16.01.2018;4;2;29332,6;1566,64
16.01.2018;5;2;29594,04;1842,36
16.01.2018;6;2;30614,42;2031,38
16.01.2018;7;2;33277,67;2241,37
16.01.2018;8;2;37860,76;2431,14
16.01.2018;9;2;40942,07;2455,8
16.01.2018;10;2;41479,4;2556,54
16.01.2018;11;2;41780,03;2466,85
16.01.2018;12;2;40468,87;2395,08
16.01.2018;13;2;40779,49;2140,73
16.01.2018;14;2;41162,73;1815,97
16.01.2018;15;2;41162,76;1687,66
16.01.2018;16;2;41304,97;1525,26
16.01.2018;17;2;41626,73;1473,86
16.01.2018;18;2;41243,37;1510,72
16.01.2018;19;2;39913,41;1441,25
16.01.2018;20;2;38924,46;1486,9
16.01.2018;21;2;37713,03;1651,5
16.01.2018;22;2;37198,85;1792,84
16.01.2018;23;2;35648,31;1854,95
17.01.2018;0;3;33162,78;1987,46
17.01.2018;1;3;31466;2010,79
17.01.2018;2;3;30119,35;2006,24
17.01.2018;3;3;29409,55;2006,2
17.01.2018;4;3;29222,93;1995,73
17.01.2018;5;3;29696,57;1945,67
17.01.2018;6;3;30425,33;1975,05
17.01.2018;7;3;33025,38;2115,27
17.01.2018;8;3;37793,86;2345,15
17.01.2018;9;3;40688,23;2404,69
17.01.2018;10;3;41236,13;2332,84
17.01.2018;11;3;41665,49;2545,62
17.01.2018;12;3;40131,06;2897,19
17.01.2018;13;3;40330,75;3160,63
17.01.2018;14;3;40532,86;3548,71
17.01.2018;15;3;40034,46;3843,77
17.01.2018;16;3;40174,86;4159,56
17.01.2018;17;3;40309,21;4369,66
17.01.2018;18;3;40192,78;4493,52
17.01.2018;19;3;39557,88;4655,65
17.01.2018;20;3;38428,38;4758,81
17.01.2018;21;3;37489,95;4922,78
17.01.2018;22;3;36703,19;4913,19
17.01.2018;23;3;34874,62;5137,94
18.01.2018;0;4;33188,45;5207,17
18.01.2018;1;4;31221,63;5123,04
18.01.2018;2;4;30095,33;5204,52
18.01.2018;3;4;29507,62;5213,38
18.01.2018;4;4;29291,03;5109,94
18.01.2018;5;4;29350,85;4910,45
18.01.2018;6;4;30408,77;4408,89
18.01.2018;7;4;32711,88;4245,58
18.01.2018;8;4;37298,25;4543,72
18.01.2018;9;4;40455,71;4591,11
18.01.2018;10;4;41534,26;4750,9
18.01.2018;11;4;42469,99;4706,45
18.01.2018;12;4;41135,98;4562,31
18.01.2018;13;4;41619,03;4305,19
18.01.2018;14;4;42241,14;4458
18.01.2018;15;4;41936,73;4369,35
18.01.2018;16;4;42075,17;4388,01
18.01.2018;17;4;41699,67;4176,08
18.01.2018;18;4;40972,97;3893,3
18.01.2018;19;4;39924,68;3830,83
18.01.2018;20;4;38532,01;3403,07
18.01.2018;21;4;37223,75;3163,52
18.01.2018;22;4;36310,11;2844,15
18.01.2018;23;4;35117,81;2692,94
19.01.2018;0;5;32811,85;2680,77
19.01.2018;1;5;30962,19;2413,59
19.01.2018;2;5;29315,3;1949,44
19.01.2018;3;5;28736,54;1773,22
19.01.2018;4;5;28492,07;1675,02
19.01.2018;5;5;28625,42;1598,4
19.01.2018;6;5;29793,27;1612,7
19.01.2018;7;5;32821,87;1554,84
19.01.2018;8;5;37084,27;1542,86
19.01.2018;9;5;40138,76;1621,55
19.01.2018;10;5;40621,16;1696,56
19.01.2018;11;5;41098,4;1734,34
19.01.2018;12;5;39048,17;1667,6
19.01.2018;13;5;37357,09;1749,83
19.01.2018;14;5;38550,48;1799,7
19.01.2018;15;5;38396,77;1794,95
19.01.2018;16;5;38646,42;1887,46
19.01.2018;17;5;39724,18;2163,2
19.01.2018;18;5;39930,49;2592,89
19.01.2018;19;5;39021,66;2727,5
19.01.2018;20;5;37859,54;2778,59
19.01.2018;21;5;37117,63;2798,13
19.01.2018;22;5;36460,3;2756,97
19.01.2018;23;5;35861,39;2912,33
20.01.2018;0;6;33703,24;3036,95
20.01.2018;1;6;31625,83;3059,63
20.01.2018;2;6;29908,91;3089,33
20.01.2018;3;6;29242,1;3161,78
20.01.2018;4;6;28836,51;3213,76
20.01.2018;5;6;28917,43;3175,35
20.01.2018;6;6;29332,78;3148,56
20.01.2018;7;6;30805,45;3171,08
20.01.2018;8;6;33749,62;3315,19
20.01.2018;9;6;36423,03;3377,3
20.01.2018;10;6;37231,19;3373,72
20.01.2018;11;6;37385,82;3285,83
20.01.2018;12;6;35908,83;3328,79
20.01.2018;13;6;35772,56;3513,06
20.01.2018;14;6;35421,77;3751,7
20.01.2018;15;6;35030,04;4051,68
20.01.2018;16;6;35186,31;4317,32
20.01.2018;17;6;36024,88;4508,37
20.01.2018;18;6;37532,92;4829,51
20.01.2018;19;6;37117,92;5036,56
20.01.2018;20;6;36055,4;5194,46
20.01.2018;21;6;35083,87;5153,86
20.01.2018;22;6;34675,96;5091,02
20.01.2018;23;6;33501,33;4958,75
21.01.2018;0;7;31631,03;4952,47
21.01.2018;1;7;29577,1;4942,57
21.01.2018;2;7;28212,51;4770,53
21.01.2018;3;7;27264,86;4446,06
21.01.2018;4;7;27012,89;3989,66
21.01.2018;5;7;26783,31;3624,24
21.01.2018;6;7;26798,47;3465,05
21.01.2018;7;7;26897,43;3450,55
21.01.2018;8;7;27110,64;3744,49
21.01.2018;9;7;28665,23;3764,6
21.01.2018;10;7;30102,27;3807,31
21.01.2018;11;7;31066,68;3842,53
21.01.2018;12;7;31112,19;3927,13
21.01.2018;13;7;31506,11;3948,41
21.01.2018;14;7;31528,5;3945,19
21.01.2018;15;7;31508,31;4103,39
21.01.2018;16;7;31882,86;4235,14
21.01.2018;17;7;32822,2;4170
21.01.2018;18;7;34365,74;4143,56
21.01.2018;19;7;34134,17;4034,84
21.01.2018;20;7;33447,11;4112,2
21.01.2018;21;7;32833,9;4151,34
21.01.2018;22;7;32798,64;3962,87
21.01.2018;23;7;31773,19;3680,11
22.01.2018;0;1;30022,97;3508,86
22.01.2018;1;1;28469,48;3339,77
22.01.2018;2;1;27361,84;3237,54
22.01.2018;3;1;26439,52;2986,47
22.01.2018;4;1;26242,21;2826,71
22.01.2018;5;1;26507,31;2576,21
22.01.2018;6;1;27498,73;2427,12
22.01.2018;7;1;30139,24;2463,27
22.01.2018;8;1;35190,2;2632,18
22.01.2018;9;1;38705,65;2684,47
22.01.2018;10;1;40045,86;2867,11
22.01.2018;11;1;41207,65;2940,15
22.01.2018;12;1;40076,75;3059,8
22.01.2018;13;1;40652,41;3194,26
22.01.2018;14;1;41335,19;3535,87
22.01.2018;15;1;40894,71;3937,76
22.01.2018;16;1;40950,13;4341,44
22.01.2018;17;1;40764,28;4564,68
22.01.2018;18;1;40200,96;4886,44
22.01.2018;19;1;38887,25;5064,95
22.01.2018;20;1;37791,01;5116,22
22.01.2018;21;1;37153,5;5224,24
22.01.2018;22;1;36239,3;5263,81
22.01.2018;23;1;35267,8;5247,84
23.01.2018;0;2;33114,49;5261,28
23.01.2018;1;2;31130,88;5133,74
23.01.2018;2;2;29891,31;5057,05
23.01.2018;3;2;29137,38;4922,32
23.01.2018;4;2;28869,87;4872,78
23.01.2018;5;2;29163,7;4571,67
23.01.2018;6;2;30036,77;4518,18
23.01.2018;7;2;32493,99;4420,94
23.01.2018;8;2;36668,22;4399,08
23.01.2018;9;2;40546;4185,34
23.01.2018;10;2;41167,14;4247,84
23.01.2018;11;2;41948,61;4141,13
23.01.2018;12;2;40971,64;4155,95
23.01.2018;13;2;41422;4021,62
23.01.2018;14;2;42070,36;3983,48
23.01.2018;15;2;41312,46;4018,32
23.01.2018;16;2;41136,91;4070,62
23.01.2018;17;2;40999,81;4103,09
23.01.2018;18;2;40611;4088,32
23.01.2018;19;2;39552,58;4164,12
23.01.2018;20;2;38455,42;4291,74
23.01.2018;21;2;37132,05;4418,26
23.01.2018;22;2;37354,94;4290,06
23.01.2018;23;2;36152,78;4291,54
24.01.2018;0;3;34115,56;4266,89
24.01.2018;1;3;31806,98;4273,9
24.01.2018;2;3;30324;4232,79
24.01.2018;3;3;29520,8;4298,33
24.01.2018;4;3;29100,86;4365,36
24.01.2018;5;3;29283,7;4436,98
24.01.2018;6;3;30149,01;4415,11
24.01.2018;7;3;32816,44;4458,85
24.01.2018;8;3;36993,72;4571,94
24.01.2018;9;3;40684,92;4528,22
24.01.2018;10;3;41658,69;4424,25
24.01.2018;11;3;42447,3;4523,23
24.01.2018;12;3;41753,1;4616,33
24.01.2018;13;3;42116,78;4654,43
24.01.2018;14;3;42466,27;4667,34
24.01.2018;15;3;42118,7;4722,43
24.01.2018;16;3;41749,4;4716,5
24.01.2018;17;3;41719,41;4710,89
24.01.2018;18;3;41216,01;4703,31
24.01.2018;19;3;40163,32;4724,17
24.01.2018;20;3;38894,09;4657,95
24.01.2018;21;3;37913,94;4674,97
24.01.2018;22;3;37434,3;4700,83
24.01.2018;23;3;36309,72;4537,76
25.01.2018;0;4;33983,95;4603,65
25.01.2018;1;4;32107,21;4575,11
25.01.2018;2;4;30464,78;4519,06
25.01.2018;3;4;29679,81;4583,81
25.01.2018;4;4;29061,75;4547,85
25.01.2018;5;4;29351,82;4424,91
25.01.2018;6;4;30290,43;4453,79
25.01.2018;7;4;32215,92;4406,85
25.01.2018;8;4;37124,55;4450,24
25.01.2018;9;4;40451,94;4420,95
25.01.2018;10;4;41862,28;4410,71
25.01.2018;11;4;42705,68;4374,96
25.01.2018;12;4;41607,36;4456,62
25.01.2018;13;4;42157,05;4445,64
25.01.2018;14;4;42550,59;4430,13
25.01.2018;15;4;42042,83;4429,65
25.01.2018;16;4;41756,01;4511,43
25.01.2018;17;4;41724,18;4514,3
25.01.2018;18;4;41310,01;4515,08
25.01.2018;19;4;40255,13;4558,84
25.01.2018;20;4;39013,16;4539,14
25.01.2018;21;4;38199,25;4458,61
25.01.2018;22;4;37537,68;4473,05
25.01.2018;23;4;36286,67;4531,08
26.01.2018;0;5;34000,81;4476,22
26.01.2018;1;5;31868,38;4494,48
26.01.2018;2;5;30391,24;4559,6
26.01.2018;3;5;29472,97;4504,73
26.01.2018;4;5;29204,29;4527
26.01.2018;5;5;29404,72;4490,52
26.01.2018;6;5;30293,4;4431,52
26.01.2018;7;5;32316,59;4206,41
26.01.2018;8;5;36892,62;4162,03
26.01.2018;9;5;40509,72;4075,12
26.01.2018;10;5;41740,54;3958,58
26.01.2018;11;5;42254,76;3789,81
26.01.2018;12;5;41069,6;3781,27
26.01.2018;13;5;39833,26;3764,35
26.01.2018;14;5;41109,9;3718,69
26.01.2018;15;5;40885,25;3688,01
26.01.2018;16;5;40888,13;3753,13
26.01.2018;17;5;40760,21;3908,02
26.01.2018;18;5;40560,74;3949,43
26.01.2018;19;5;39493,42;3874,72
26.01.2018;20;5;38530,3;3797,24
26.01.2018;21;5;37542,27;3442,36
26.01.2018;22;5;36611,08;3369,63
26.01.2018;23;5;35615,82;3092,29
27.01.2018;0;6;33790,76;3191,83
27.01.2018;1;6;31779,08;3296,49
27.01.2018;2;6;30143,24;3280,7
27.01.2018;3;6;29347,45;3327,21
27.01.2018;4;6;28936,38;3343,31
27.01.2018;5;6;29152,6;3251,42
27.01.2018;6;6;29587,22;3121,92
27.01.2018;7;6;30693,86;3038,54
27.01.2018;8;6;33740,02;2978,11
27.01.2018;9;6;36986,24;2826,27
27.01.2018;10;6;38122,98;2605,27
27.01.2018;11;6;38629,78;2527,33
27.01.2018;12;6;37556,11;2535,01
27.01.2018;13;6;37532,96;2348,12
27.01.2018;14;6;37002,52;2253,96
27.01.2018;15;6;36318,75;2360,29
27.01.2018;16;6;36027,9;2445,66
27.01.2018;17;6;36551,75;2579,15
27.01.2018;18;6;38007,73;2682,86
27.01.2018;19;6;37819,1;2777,3
27.01.2018;20;6;36795,84;2730,37
27.01.2018;21;6;35725,93;2639,83
27.01.2018;22;6;35394,81;2387,52
27.01.2018;23;6;34489,02;2186,98
28.01.2018;0;7;32387,42;2211,85
28.01.2018;1;7;30385,1;2177,49
28.01.2018;2;7;28858,22;2157,15
28.01.2018;3;7;27801,71;2261,31
28.01.2018;4;7;27226,15;2261,72
28.01.2018;5;7;27187,46;2239,05
28.01.2018;6;7;27221,47;2249,87
28.01.2018;7;7;27283,68;2223,67
28.01.2018;8;7;27275,55;2092,71
28.01.2018;9;7;28493,52;1977,76
28.01.2018;10;7;29626,72;1771,33
28.01.2018;11;7;30371,48;1583,77
28.01.2018;12;7;30337,74;1471,68
28.01.2018;13;7;30618,08;1404,7
28.01.2018;14;7;29983,61;1436,7
28.01.2018;15;7;30365,64;1533,4
28.01.2018;16;7;31052,16;1605,94
28.01.2018;17;7;32152,19;1726,02
28.01.2018;18;7;34456,32;1958,16
28.01.2018;19;7;34752,95;1926,02
28.01.2018;20;7;34202,12;1951,24
28.01.2018;21;7;33551,48;1891,82
28.01.2018;22;7;33452,5;1720,52
28.01.2018;23;7;32450,52;1684,93
29.01.2018;0;1;30964,27;1668,94
29.01.2018;1;1;28960,92;1685,03
29.01.2018;2;1;27728,8;1626,2
29.01.2018;3;1;27077,95;1513,05
29.01.2018;4;1;26833,22;1488,43
29.01.2018;5;1;27054,65;1524,57
29.01.2018;6;1;28185,92;1484,08
29.01.2018;7;1;30658,32;1440,31
29.01.2018;8;1;35849,81;1391,82
29.01.2018;9;1;39261,66;1204,9
29.01.2018;10;1;40090,41;1056,97
29.01.2018;11;1;40569,39;795,01
29.01.2018;12;1;38783,82;742,7
29.01.2018;13;1;38948,76;828,91
29.01.2018;14;1;39143,85;932,46
29.01.2018;15;1;38400,77;917,02
29.01.2018;16;1;38873,15;981,55
29.01.2018;17;1;39300,21;1078,07
29.01.2018;18;1;39793,32;1237,19
29.01.2018;19;1;39415,81;1223,67
29.01.2018;20;1;38308,77;1258,08
29.01.2018;21;1;37265,38;1312,55
29.01.2018;22;1;36774,58;1329,86
29.01.2018;23;1;35746,82;1277,76
30.01.2018;0;2;33622,48;1153,43
30.01.2018;1;2;31470,04;1023,58
30.01.2018;2;2;30107,72;989,82
30.01.2018;3;2;29055,13;1014,83
30.01.2018;4;2;29072,86;946,93
30.01.2018;5;2;29241,24;944,68
30.01.2018;6;2;30209,74;851,22
30.01.2018;7;2;32287,71;719,58
30.01.2018;8;2;36661,95;759,55
30.01.2018;9;2;39108,15;670,24
30.01.2018;10;2;39283,34;646,68
30.01.2018;11;2;39219,09;542,2
30.01.2018;12;2;37188,89;483,3
30.01.2018;13;2;37306,75;471,93
30.01.2018;14;2;37505,29;526,88
30.01.2018;15;2;37067,91;545,31
30.01.2018;16;2;37425,46;548,02
30.01.2018;17;2;38380,67;556,72
30.01.2018;18;2;39397,09;745,9
30.01.2018;19;2;39024,35;774,41
30.01.2018;20;2;38195,9;739,25
30.01.2018;21;2;37154,57;662,3
30.01.2018;22;2;36361,45;646,1
30.01.2018;23;2;35373,86;585,7
31.01.2018;0;3;33640,11;531,98
31.01.2018;1;3;31563,18;579,02
31.01.2018;2;3;30143,24;605,01
31.01.2018;3;3;29570,95;717,97
31.01.2018;4;3;29193,05;772,4
31.01.2018;5;3;29450,17;870,89
31.01.2018;6;3;30356,89;840,38
31.01.2018;7;3;32393,03;688,82
31.01.2018;8;3;36699;525,77
31.01.2018;9;3;39112,87;343,16
31.01.2018;10;3;39081,36;233,48
31.01.2018;11;3;39133,51;148,63
31.01.2018;12;3;37349,74;126,89
31.01.2018;13;3;37143,95;146,22
31.01.2018;14;3;37381,95;177,68
31.01.2018;15;3;36989,47;170,78
31.01.2018;16;3;37666,79;198,21
31.01.2018;17;3;38480,8;263,2
31.01.2018;18;3;39314,08;312,25
31.01.2018;19;3;39026,79;327,6
31.01.2018;20;3;38012,16;263,08
31.01.2018;21;3;36991,82;202,24
31.01.2018;22;3;36814,62;211,12
31.01.2018;23;3;35685,61;194,42
01.02.2018;0;4;33433,23;289,34
01.02.2018;1;4;31399,99;451,46
01.02.2018;2;4;30054,2;763,67
01.02.2018;3;4;29322,48;1131,51
01.02.2018;4;4;28784,34;1526,5
01.02.2018;5;4;29148,87;1808,37
01.02.2018;6;4;29662,06;2059,43
01.02.2018;7;4;31858,77;2267,68
01.02.2018;8;4;36218,66;2508,32
01.02.2018;9;4;38366,4;2743,88
01.02.2018;10;4;38462,88;2858,38
01.02.2018;11;4;38430,33;2883,91
01.02.2018;12;4;36549,59;3240,74
01.02.2018;13;4;36653,93;3304,02
01.02.2018;14;4;36527,32;3343,52
01.02.2018;15;4;36312,75;3476,84
01.02.2018;16;4;36927,97;3626,11
01.02.2018;17;4;37759,82;3654,26
01.02.2018;18;4;38679,07;3826,54
01.02.2018;19;4;38441,97;3997,58
01.02.2018;20;4;37436,57;4110,31
01.02.2018;21;4;36744,94;4254,52
01.02.2018;22;4;36133,02;4442,61
01.02.2018;23;4;34817,97;4354,32
02.02.2018;0;5;32962,23;4507,04
02.02.2018;1;5;31032,29;4467,6
02.02.2018;2;5;29825,91;4429,54
02.02.2018;3;5;29133;4537,82
02.02.2018;4;5;28801,5;4430,12
02.02.2018;5;5;29066,62;4381,12
02.02.2018;6;5;29978,34;4389,12
02.02.2018;7;5;31672,57;4483,19
02.02.2018;8;5;35499,66;4476,26
02.02.2018;9;5;38048,3;4439,56
02.02.2018;10;5;38425,5;4363,81
02.02.2018;11;5;38764,51;4403,37
02.02.2018;12;5;37401,94;4527,16
02.02.2018;13;5;36030,64;4586,91
02.02.2018;14;5;37308,3;4529,42
02.02.2018;15;5;37779,96;4405,52
02.02.2018;16;5;37770,36;4307,52
02.02.2018;17;5;38282,62;4261,66
02.02.2018;18;5;38567,88;4250,15
02.02.2018;19;5;37903,59;4296,26
02.02.2018;20;5;37016,24;4331,25
02.02.2018;21;5;36009,41;4376,1
02.02.2018;22;5;35600,36;4300,72
02.02.2018;23;5;34651,67;4025,55
03.02.2018;0;6;32638,23;3979,49
03.02.2018;1;6;30980,07;3865,38
03.02.2018;2;6;29468,64;3760,16
03.02.2018;3;6;28653,2;3801
03.02.2018;4;6;28450,4;3901,05
